campaign_duration_days,influencer_count,campaign_cost,impressions,clicks,likes,comments,saves,sales_uplift
43,15,36867.7,303787,4933,8919,497,2436,33538.58
28,3,2008.64,4428,191,144,9,19,946.79
26,12,2130.06,13096,340,298,43,43,1429.52
55,12,26197.49,171711,2036,9693,649,1095,19949.73
18,18,19885.41,92341,1776,3182,376,706,12415.19
39,14,20161.97,96286,3872,4381,310,935,16998.49
22,12,47035.45,393637,13350,29645,1744,4126,66943.06
44,16,37618.69,312894,10472,24379,2698,3783,58770.05
49,1,1766.18,815,21,30,1,4,530.64
39,1,30692.04,21888,788,1639,221,311,6993.02
59,5,36750.7,104515,4754,5051,312,1225,25783.71
30,14,25195.98,180381,4888,3882,235,412,19405.97
56,4,45470.76,68141,1799,4451,324,513,13521.54
26,2,31593.35,25136,357,1191,85,218,6317.1
59,7,45434.59,122785,4408,2459,209,395,17784.43
31,9,24756.67,132843,2760,4602,307,661,15312.56
56,17,4179.72,26784,532,1654,200,214,4315.7
53,2,25631.27,14135,298,1053,77,135,4764.56
36,6,12860.71,45223,1829,1549,190,268,8368.81
10,11,41005.16,292813,4693,14784,1767,4016,41845.91
40,19,35846.33,445937,10678,11492,1655,2062,46700.85
44,1,34108.82,21065,386,1105,132,161,5566.36
52,17,12850.76,64785,2972,4795,543,804,14928.37
52,16,44958.4,498889,20551,29195,1705,3863,97223.47
24,3,19241.86,41566,2034,1539,123,303,9316.58
45,4,35896.78,52929,1218,3429,394,925,13615.25
37,16,5590.06,38804,799,1344,197,240,4975.25
31,2,18153.84,20788,764,1493,109,298,6204.97
53,17,49732.98,410024,8685,29935,3735,8699,82522.06
50,3,49036.25,42319,940,1331,102,262,9237.76
46,3,28933.0,25917,896,2057,131,418,9121.96
21,8,35153.77,169087,4122,6360,832,1666,27302.7
17,7,25574.3,116210,4183,7218,935,2006,25872.56
32,2,5605.12,6043,69,289,30,45,1285.45
26,17,2830.06,31815,776,878,89,223,3684.95
9,7,5182.03,10005,312,524,59,128,2458.88
46,19,39964.12,292653,8065,7230,379,2114,41165.93
13,12,21038.69,84991,1381,2975,312,722,11062.3
57,1,47788.4,29578,951,1677,154,250,9255.33
41,14,5498.15,22867,513,1801,121,186,4071.54
25,7,17968.91,60669,2183,1388,201,384,9515.49
14,19,25653.68,330590,12016,9843,561,2248,44212.13
36,12,20020.33,137334,3890,7242,1043,1283,23967.02
14,11,10593.77,33174,465,699,41,165,3169.09
12,10,2140.32,14066,299,381,45,86,1766.0
40,4,9694.54,24248,1025,1926,175,335,6722.1
28,5,12691.25,37434,1482,1283,112,265,7075.75
29,13,44880.64,259401,2706,19279,1139,3159,40147.95
56,19,25158.26,139406,1905,7827,824,1115,18568.07
20,7,5469.1,19035,234,1008,94,279,3037.56
22,15,8006.59,75753,2630,1974,115,474,9916.18
54,2,4986.09,2916,144,123,10,32,1470.88
29,13,37915.53,215955,2880,14388,1522,2659,34195.79
43,3,13430.43,18235,599,1175,148,310,5446.68
7,13,12637.82,73949,2152,1846,189,345,9890.32
49,13,3114.84,28165,876,2241,128,472,6811.45
22,15,31840.53,285549,8047,16462,1784,4613,49734.05
16,10,47570.16,330675,9333,18917,1470,2603,50275.33
54,5,48745.35,181114,6869,9447,764,2482,40908.08
33,13,45635.43,392304,18827,24928,2775,4577,94687.07
54,13,9076.88,53763,2209,2624,389,460,10826.93
29,17,42078.11,346466,9213,12612,701,3442,54086.72
35,5,49835.21,131494,5359,10083,1360,1507,30824.58
50,1,47748.5,26409,505,1592,178,273,7795.39
30,2,24334.32,32398,722,2234,327,262,7213.21
21,16,24522.25,180588,7473,10539,1375,2957,42262.69
38,6,30796.3,105013,3380,2673,327,559,15695.51
19,10,43255.82,313501,4979,23699,2351,3593,46301.05
38,6,25138.29,62500,2208,2150,123,270,9856.65
35,11,7802.53,48959,845,1994,278,388,6205.98
54,19,3002.56,19080,403,584,34,72,2212.27
30,14,18849.22,132395,4980,2960,384,667,17685.52
34,11,46122.75,142331,2999,9731,1214,1332,22421.47
26,14,31294.48,190345,5425,12343,662,1857,33655.77
51,14,37731.2,140107,6261,5779,518,699,27302.72
32,10,28634.29,191951,2604,10004,733,1686,22845.87
14,3,32792.32,48184,1607,3093,327,672,12431.45
46,9,17534.89,110442,3788,3828,382,635,17977.36
57,6,18902.48,56016,2466,1415,184,157,10505.93
7,19,1893.88,21535,1074,1589,170,450,5364.81
58,17,25046.69,260350,11151,16430,1700,3209,58651.98
9,6,48431.71,175945,3163,11291,1162,2726,33788.77
42,5,25799.09,92361,2108,5138,446,980,15679.86
14,12,10884.79,77362,1045,2191,110,270,6183.12
42,3,18094.55,38800,1677,3022,188,743,12440.7
16,3,4258.32,7927,261,558,35,144,2028.59
34,3,9049.02,17843,653,916,78,252,4330.21
44,8,22517.61,78986,2251,3007,375,603,11941.99
37,15,19810.67,155051,7172,8908,549,2565,38329.69
12,10,7824.33,50624,1761,2632,366,678,9257.7
37,5,39150.03,62946,1144,3955,393,992,12793.81
17,15,42476.16,199899,5175,13560,881,1977,35443.55
6,19,35003.47,346740,6959,14126,962,3979,48684.5
12,15,15108.55,126339,5871,3581,215,541,21681.87
47,12,6008.42,51146,2127,1093,125,277,7881.81
13,19,37085.77,505348,23762,23776,1458,7060,117847.18
58,1,43624.92,22223,747,976,54,163,8296.84
57,9,6599.1,27157,1209,2047,197,401,7581.4
47,12,45724.72,205274,6795,6144,328,997,31526.64
47,18,33513.33,204509,9906,5914,540,692,38223.43
